Academic Year,Tuition ($),Fees,Health Services Fee ($),Student Services Fee ($),Room ($),Board ($),Total ($),U.S. Inflation Rate (%),Medium Income
2020,47730,4195,1206,2989,10927,6755,69607,1.9,
2019,46340,4080,1178,2902,10609,6551,67580,1.5,
2018,44990,3959,1142,2817,10300,6360,65609,1.9,
2017,43280,3794,1088,2706,9894,6057,63025,2.1,
2016,41632,,1042,2604,9523,5858,60659,2.1,
2015,40418,,992,2528,9009,5660,58607,0.7,
2014,38891,,958,2443,8667,5448,56407,0.8,
2013,37576,,930,2360,8366,5264,54496,1.5,
2012,36305,,1186,2360,7811,4990,52652,1.7,
2011,34976,,1166,2273,7525,4783,50723,3,
2010,33696,,1126,2190,7248,4608,48868,1.5,
2009,32557,,1426,2190,6060,4982,47215,2.7,
2008,31456,,1426,2116,5856,4766,45620,0.1,
2007,30275,,1390,2044,5328,4618,43655,4.1,
2006,28752,,1370,1975,5148,4430,41675,2.5,
2005,27448,,1264,1908,4974,4286,39880,3.4,
2004,26066,,1142,1852,4706,4162,37928,3.3,
2003,24630,,1020,1798,4461,4041,35950,1.9,
2002,23457,,816,1746,4331,3919,34269,2.4,
2001,22694,,745,1689,4190,3792,33110,1.6,
2000,22054,,711,1642,4072,3685,32164,3.4,
1999,21342,,686,1590,3940,3574,31132,2.7,
1998,20600,,666,1536,3808,3470,30080,1.6,
1997,19770,,654,1477,3659,3336,28896,1.7,
1996,18838,,634,1393,3510,3200,27575,3.3,
1995,17851,,634,1335,3370,3040,26230,2.5,
1994,16856,,614,1275,3225,2910,24880,2.7,
1993,15870,,584,1220,3075,2765,23514,2.7,
1992,14860,,550,1150,2900,2620,22080,2.9,
1991,13960,,490,1080,2700,2425,20655,3.1,
1990,13085,,460,1015,2560,2275,19395,6.1,
1989,12310,,405,950,2400,2145,18210,4.6,
1988,11645,,370,875,2065,2145,17100,4.4,
1987,11040,,350,835,1885,2035,16145,4.4,
1986,10266,,324,780,1750,1980,15100,1.1,
1985,9500,,300,740,1635,1925,14100,3.8,
